Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
0.1542968750,2,-1320975744.0000000000,-2095807872.0000000000,-1536589184.0000000000,1113227904.0000000000,1774223744.0000000000,-1866038912.0000000000,-1320975744.0000000000,-1093828224.0000000000,666272064.0000000000,1645183616.0000000000,223511104.0000000000,-1323597184.0000000000,-764378560.0000000000,561873472.0000000000,-1757445504.0000000000,-1642560896.0000000000,,,
0.1562500000,2,568164672.0000000000,668893504.0000000000,220889664.0000000000,5276229.0000000000,1426948736.0000000000,-1637318016.0000000000,-1419083136.0000000000,-114916792.0000000000,338395712.0000000000,902857280.0000000000,-109673912.0000000000,-1639939456.0000000000,-539852480.0000000000,128025160.0000000000,1340375424.0000000000,-1091206784.0000000000,,,
0.1582031250,2,-318996160.0000000000,338395712.0000000000,1434813056.0000000000,-109673912.0000000000,1328841344.0000000000,1558610304.0000000000,785351232.0000000000,1558610304.0000000000,-1410170496.0000000000,1547076224.0000000000,772244032.0000000000,1107985024.0000000000,-1637318016.0000000000,120160840.0000000000,-103382712.0000000000,-1877572992.0000000000,,,
0.1601562500,2,-2081652352.0000000000,2112586112.0000000000,-1639939456.0000000000,-1628405376.0000000000,889750080.0000000000,1213956736.0000000000,-1323597184.0000000000,-640581312.0000000000,990478912.0000000000,990478912.0000000000,-1536589184.0000000000,1891729792.0000000000,-318996160.0000000000,449610304.0000000000,-637959872.0000000000,-1191935616.0000000000,,,
0.1621093750,2,-1309441664.0000000000,-1541832064.0000000000,1885438592.0000000000,7897669.0000000000,-878214848.0000000000,436503104.0000000000,-876641728.0000000000,990478912.0000000000,1107985024.0000000000,1888060032.0000000000,892371520.0000000000,1980924544.0000000000,-112295352.0000000000,-1975680384.0000000000,220889664.0000000000,-1757445504.0000000000,,,
0.1640625000,2,1208713856.0000000000,-2095807872.0000000000,-1315732864.0000000000,341017152.0000000000,-551386560.0000000000,1213956736.0000000000,-112295352.0000000000,559252032.0000000000,1885438592.0000000000,1433764736.0000000000,1770553984.0000000000,562921792.0000000000,1659339136.0000000000,1118470784.0000000000,-537231040.0000000000,117539400.0000000000,,,
0.1660156250,2,1885438592.0000000000,-881884608.0000000000,-108100792.0000000000,1549697664.0000000000,1886486912.0000000000,-1866038912.0000000000,-1533967744.0000000000,1004634432.0000000000,349929792.0000000000,-884506048.0000000000,338395712.0000000000,1429570176.0000000000,662602304.0000000000,-330530240.0000000000,341017152.0000000000,-1200848256.0000000000,,,
0.1679687500,2,-976322240.0000000000,1656717696.0000000000,-551386560.0000000000,-973700800.0000000000,2654789.0000000000,125403720.0000000000,-1421704576.0000000000,-2093186432.0000000000,1650426496.0000000000,1336705664.0000000000,-204111552.0000000000,-1099071104.0000000000,1002012992.0000000000,-1536589184.0000000000,-1093828224.0000000000,1774223744.0000000000,,,
0.1699218750,2,774865472.0000000000,223511104.0000000000,220889664.0000000000,1337753984.0000000000,-643202752.0000000000,-1631026816.0000000000,-428637632.0000000000,14188869.0000000000,232423744.0000000000,220889664.0000000000,568164672.0000000000,-1191935616.0000000000,1647805056.0000000000,1647805056.0000000000,892371520.0000000000,-649493952.0000000000,,,
0.1718750000,2,1004634432.0000000000,-1410170496.0000000000,892371520.0000000000,990478912.0000000000,1222869376.0000000000,-1642560896.0000000000,774865472.0000000000,1983545984.0000000000,-1203469696.0000000000,1544454784.0000000000,33349.0000000000,-422346432.0000000000,1555988864.0000000000,-325287360.0000000000,903905600.0000000000,-1628405376.0000000000,,,
0.1738281250,2,-1539210624.0000000000,-1874951552.0000000000,1549697664.0000000000,1544454784.0000000000,-1966767744.0000000000,2107343232.0000000000,-1752202624.0000000000,-321617600.0000000000,-875593408.0000000000,1340375424.0000000000,341017152.0000000000,1894351232.0000000000,889750080.0000000000,-419724992.0000000000,-1203469696.0000000000,1328841344.0000000000,,,
0.1757812500,2,-2084273792.0000000000,-1415413376.0000000000,129073480.0000000000,-431259072.0000000000,-1091206784.0000000000,-1206091136.0000000000,2112586112.0000000000,-1102740864.0000000000,-114916792.0000000000,1994031744.0000000000,896041280.0000000000,227180864.0000000000,2102100352.0000000000,-215645632.0000000000,129073480.0000000000,-326860480.0000000000,,,
0.1777343750,2,-985234880.0000000000,-1105362304.0000000000,-1310489984.0000000000,350978112.0000000000,-1420656256.0000000000,-651067072.0000000000,-419724992.0000000000,-1197178496.0000000000,344686912.0000000000,11567429.0000000000,1429570176.0000000000,-1410170496.0000000000,-1536589184.0000000000,657359424.0000000000,-767000000.0000000000,-1206091136.0000000000,,,
0.1796875000,2,-324239040.0000000000,1119519104.0000000000,1222869376.0000000000,-112295352.0000000000,786399552.0000000000,1216578176.0000000000,-1536589184.0000000000,-649493952.0000000000,-215645632.0000000000,-107052472.0000000000,563970112.0000000000,230850624.0000000000,1430618496.0000000000,-1105362304.0000000000,-539852480.0000000000,654737984.0000000000,,,
0.1816406250,2,-431259072.0000000000,1547076224.0000000000,1331462784.0000000000,-102334392.0000000000,130121800.0000000000,-880836288.0000000000,-1973058944.0000000000,1208713856.0000000000,441745984.0000000000,1213956736.0000000000,-1867087232.0000000000,-1530297984.0000000000,1549697664.0000000000,446988864.0000000000,5276229.0000000000,-985234880.0000000000,,,
0.1835937500,2,1882817152.0000000000,561873472.0000000000,226132544.0000000000,449610304.0000000000,-204111552.0000000000,338395712.0000000000,-1869708672.0000000000,341017152.0000000000,-1639939456.0000000000,-321617600.0000000000,-2089516672.0000000000,-1096449664.0000000000,436503104.0000000000,449610304.0000000000,-1421704576.0000000000,1885438592.0000000000,,,
0.1855468750,2,559252032.0000000000,2098430592.0000000000,-1631026816.0000000000,-430210752.0000000000,1980924544.0000000000,33349.0000000000,1890681472.0000000000,-433880512.0000000000,1107985024.0000000000,1331462784.0000000000,-881884608.0000000000,335774272.0000000000,1558610304.0000000000,1765311104.0000000000,441745984.0000000000,-1530297984.0000000000,,,
0.1875000000,3,-973700800.0000000000,-1096449664.0000000000,-1639939456.0000000000,774865472.0000000000,-1323597184.0000000000,-872971968.0000000000,439124544.0000000000,5276229.0000000000,344686912.0000000000,-1872330112.0000000000,904953920.0000000000,220889664.0000000000,-1636269696.0000000000,1765311104.0000000000,14188869.0000000000,1651474816.0000000000,,,
0.1894531250,3,-1203469696.0000000000,-1199799936.0000000000,13140549.0000000000,-1644134016.0000000000,1762689664.0000000000,-329481920.0000000000,1429570176.0000000000,-321617600.0000000000,-645824192.0000000000,1110606464.0000000000,-769621440.0000000000,556630592.0000000000,-884506048.0000000000,226132544.0000000000,657359424.0000000000,-1868660352.0000000000,,,
0.1914062500,3,1558610304.0000000000,-1631026816.0000000000,774865472.0000000000,-1639939456.0000000000,1426948736.0000000000,-213024192.0000000000,-1416461696.0000000000,1107985024.0000000000,-1748532864.0000000000,-977370560.0000000000,-648445632.0000000000,-978943680.0000000000,666272064.0000000000,2106294912.0000000000,-973700800.0000000000,-2095807872.0000000000,,,
0.1933593750,3,1222869376.0000000000,-1530297984.0000000000,1986167424.0000000000,1766359424.0000000000,-214597312.0000000000,-539852480.0000000000,1653047936.0000000000,-973700800.0000000000,-2093186432.0000000000,-1206091136.0000000000,659980864.0000000000,448037184.0000000000,-1877572992.0000000000,1429570176.0000000000,-1194557056.0000000000,1335132544.0000000000,,,
0.1953125000,3,-1628405376.0000000000,2101052032.0000000000,2654789.0000000000,223511104.0000000000,-424967872.0000000000,654737984.0000000000,-637959872.0000000000,-321617600.0000000000,1648853376.0000000000,-106004152.0000000000,-975273920.0000000000,127500360.0000000000,898662720.0000000000,1208713856.0000000000,-419724992.0000000000,774865472.0000000000,,,
0.1972656250,3,-537231040.0000000000,991527232.0000000000,1987215744.0000000000,-421298112.0000000000,-2083225472.0000000000,-880836288.0000000000,1995080064.0000000000,-333151680.0000000000,1429570176.0000000000,1653047936.0000000000,226132544.0000000000,-637959872.0000000000,1547076224.0000000000,657359424.0000000000,556630592.0000000000,-986808000.0000000000,,,
0.1992187500,3,777486912.0000000000,-112295352.0000000000,-2085322112.0000000000,-207781312.0000000000,-551386560.0000000000,1213956736.0000000000,226132544.0000000000,122782280.0000000000,-1753775744.0000000000,-1317305984.0000000000,-763330240.0000000000,1222869376.0000000000,-2081652352.0000000000,-985234880.0000000000,-982613440.0000000000,1432191616.0000000000,,,
0.2011718750,3,894992960.0000000000,1656717696.0000000000,1995080064.0000000000,347308352.0000000000,-1760066944.0000000000,554009152.0000000000,-646872512.0000000000,559252032.0000000000,-330530240.0000000000,897614400.0000000000,1434813056.0000000000,-419724992.0000000000,-985234880.0000000000,1770553984.0000000000,-985234880.0000000000,-103382712.0000000000,,,
0.2031250000,3,-1105362304.0000000000,120160840.0000000000,1983545984.0000000000,-884506048.0000000000,-422346432.0000000000,-987856320.0000000000,122782280.0000000000,1328841344.0000000000,-2084273792.0000000000,-434928832.0000000000,-1873903232.0000000000,666272064.0000000000,560300352.0000000000,-987856320.0000000000,-1309441664.0000000000,2098430592.0000000000,,,
0.2050781250,3,1328841344.0000000000,666272064.0000000000,1548649344.0000000000,-217218752.0000000000,1220247936.0000000000,1763737984.0000000000,1659339136.0000000000,-1410170496.0000000000,-1424326016.0000000000,439124544.0000000000,117539400.0000000000,33349.0000000000,220889664.0000000000,-985234880.0000000000,-548765120.0000000000,-422346432.0000000000,,,
0.2070312500,3,1980924544.0000000000,2654789.0000000000,1986167424.0000000000,1426948736.0000000000,892371520.0000000000,777486912.0000000000,7897669.0000000000,-1872330112.0000000000,-1642560896.0000000000,2111537792.0000000000,-2094759552.0000000000,1328841344.0000000000,1435861376.0000000000,-652115392.0000000000,439124544.0000000000,-1760066944.0000000000,,,
0.2089843750,3,-546143680.0000000000,1331462784.0000000000,-1416461696.0000000000,1648853376.0000000000,1208713856.0000000000,-537231040.0000000000,-1637318016.0000000000,-1206091136.0000000000,232423744.0000000000,-109673912.0000000000,1880195712.0000000000,1426948736.0000000000,662602304.0000000000,1334084224.0000000000,-1637318016.0000000000,-546143680.0000000000,,,
0.2109375000,3,1122140544.0000000000,-326860480.0000000000,1765311104.0000000000,1659339136.0000000000,-539852480.0000000000,-982613440.0000000000,-548765120.0000000000,5276229.0000000000,-213024192.0000000000,2101052032.0000000000,994148672.0000000000,1329889664.0000000000,-652115392.0000000000,1334084224.0000000000,-1868660352.0000000000,557678912.0000000000,,,
0.2128906250,3,1983545984.0000000000,654737984.0000000000,-1628405376.0000000000,3703109.0000000000,1329889664.0000000000,-1410170496.0000000000,659980864.0000000000,-1099071104.0000000000,-1876524672.0000000000,1222869376.0000000000,1553367424.0000000000,229802304.0000000000,-1203469696.0000000000,1894351232.0000000000,1211335296.0000000000,-758087360.0000000000,,,
0.2148437500,3,1435861376.0000000000,-1638891136.0000000000,1880195712.0000000000,-324239040.0000000000,-1194557056.0000000000,-1421704576.0000000000,-1527676544.0000000000,-1874951552.0000000000,450658624.0000000000,2109964672.0000000000,2104721792.0000000000,1774223744.0000000000,1002012992.0000000000,-1323597184.0000000000,-204111552.0000000000,-760708800.0000000000,,,
0.2167968750,3,122782280.0000000000,338395712.0000000000,-1536589184.0000000000,-1868660352.0000000000,1992458624.0000000000,-1631026816.0000000000,-1874951552.0000000000,-1424326016.0000000000,436503104.0000000000,446988864.0000000000,-1874951552.0000000000,-1309441664.0000000000,995721792.0000000000,993100352.0000000000,1213956736.0000000000,1216578176.0000000000,,,
0.2187500000,3,-1874951552.0000000000,1882817152.0000000000,564494912.0000000000,-764378560.0000000000,-1527676544.0000000000,894992960.0000000000,338395712.0000000000,-213024192.0000000000,128025160.0000000000,-102857912.0000000000,-545095360.0000000000,126452040.0000000000,1894351232.0000000000,564494912.0000000000,1429570176.0000000000,-1874951552.0000000000,,,
0.2207031250,3,2654789.0000000000,-1973058944.0000000000,-2086370432.0000000000,1548124544.0000000000,-878214848.0000000000,903905600.0000000000,1437434496.0000000000,1645183616.0000000000,120160840.0000000000,774865472.0000000000,-2090564992.0000000000,-100761272.0000000000,1429570176.0000000000,-1093828224.0000000000,-1191935616.0000000000,-1527676544.0000000000,,,
0.2226562500,3,-1964146304.0000000000,-2095807872.0000000000,-1206091136.0000000000,-767000000.0000000000,-1642560896.0000000000,-652115392.0000000000,-1096449664.0000000000,-1631026816.0000000000,-981565120.0000000000,-103382712.0000000000,-653688512.0000000000,-872971968.0000000000,1891729792.0000000000,998343232.0000000000,1441104256.0000000000,990478912.0000000000,,,
0.2246093750,3,229802304.0000000000,-113868472.0000000000,-883457728.0000000000,655786304.0000000000,-758087360.0000000000,448037184.0000000000,-1100119424.0000000000,-1191935616.0000000000,335774272.0000000000,125403720.0000000000,120160840.0000000000,-433880512.0000000000,-318996160.0000000000,-1633648256.0000000000,347308352.0000000000,1981972864.0000000000,,,
0.2265625000,3,1544454784.0000000000,-100761272.0000000000,564494912.0000000000,-215645632.0000000000,1326219904.0000000000,-2081652352.0000000000,666272064.0000000000,1992458624.0000000000,-432832192.0000000000,1656717696.0000000000,-1759018624.0000000000,-1756397184.0000000000,-427589312.0000000000,-767000000.0000000000,-887127488.0000000000,436503104.0000000000,,,
0.2285156250,3,-976322240.0000000000,-1756397184.0000000000,-201490112.0000000000,1763737984.0000000000,-1202421376.0000000000,1550745984.0000000000,439124544.0000000000,-215645632.0000000000,-1105362304.0000000000,-1315732864.0000000000,-114916792.0000000000,1558610304.0000000000,-875593408.0000000000,1119519104.0000000000,-976322240.0000000000,-111247032.0000000000,,,
0.2304687500,3,-114916792.0000000000,-649493952.0000000000,-546143680.0000000000,774865472.0000000000,1122140544.0000000000,1774223744.0000000000,-2086895232.0000000000,-2084273792.0000000000,6324549.0000000000,2109964672.0000000000,890798400.0000000000,1774223744.0000000000,-1099071104.0000000000,-1191935616.0000000000,892371520.0000000000,343638592.0000000000,,,
0.2324218750,3,1337753984.0000000000,342065472.0000000000,901284160.0000000000,1209762176.0000000000,1004634432.0000000000,-1415413376.0000000000,33349.0000000000,-1203469696.0000000000,-761757120.0000000000,1113227904.0000000000,1213956736.0000000000,1776845184.0000000000,1337753984.0000000000,-108625592.0000000000,1220247936.0000000000,-1871281792.0000000000,,,
0.2343750000,3,995721792.0000000000,-1634696576.0000000000,894992960.0000000000,-1872330112.0000000000,1894351232.0000000000,-204111552.0000000000,-878214848.0000000000,2109964672.0000000000,1435861376.0000000000,441745984.0000000000,-552959680.0000000000,1891729792.0000000000,903905600.0000000000,894992960.0000000000,894992960.0000000000,1767932544.0000000000,,,
