Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
0.1542968750,2,-2082700672.0000000000,-328432320.0000000000,-1104837504.0000000000,2111012992.0000000000,-207783360.0000000000,1892254592.0000000000,1113227904.0000000000,1430094976.0000000000,1547601024.0000000000,999916352.0000000000,-1097497984.0000000000,1771078784.0000000000,-215120832.0000000000,557155392.0000000000,-1411218816.0000000000,-1419606656.0000000000,,,
0.1562500000,2,558149.0000000000,657884224.0000000000,-1527151744.0000000000,-1864465792.0000000000,1555465344.0000000000,-1874426752.0000000000,-984710080.0000000000,-202538432.0000000000,-1318877824.0000000000,-766475200.0000000000,-989429440.0000000000,227703616.0000000000,-544570560.0000000000,-422346432.0000000000,-335248320.0000000000,-1874426752.0000000000,,,
0.1582031250,2,-320044480.0000000000,-1318877824.0000000000,2101576832.0000000000,-334724800.0000000000,-111772600.0000000000,-1635744896.0000000000,568164672.0000000000,-215120832.0000000000,895517760.0000000000,568689472.0000000000,-1324645504.0000000000,1440580736.0000000000,-984710080.0000000000,341541952.0000000000,-1965194624.0000000000,894469440.0000000000,,,
0.1601562500,2,1768457344.0000000000,-1754299264.0000000000,896566080.0000000000,449610304.0000000000,-2084797312.0000000000,120685640.0000000000,439649344.0000000000,13140549.0000000000,337872192.0000000000,-1095924864.0000000000,784826432.0000000000,9468741.0000000000,1433764736.0000000000,559252032.0000000000,1116374144.0000000000,996246592.0000000000,,,
0.1621093750,2,-1749581184.0000000000,-1628928896.0000000000,-1974107264.0000000000,-426540992.0000000000,-1752204672.0000000000,-110722232.0000000000,1885438592.0000000000,-1972534144.0000000000,-550861760.0000000000,-2082700672.0000000000,1544454784.0000000000,-1639414656.0000000000,-1191410816.0000000000,-539327680.0000000000,1655669376.0000000000,1001489472.0000000000,,,
0.1640625000,2,890274880.0000000000,-875068608.0000000000,-202538432.0000000000,349929792.0000000000,-987331520.0000000000,-1627880576.0000000000,1220772736.0000000000,1219199616.0000000000,1653572736.0000000000,1109558144.0000000000,-210927552.0000000000,1653045888.0000000000,1212908416.0000000000,-103382712.0000000000,1990361984.0000000000,-544570560.0000000000,,,
0.1660156250,2,1118470784.0000000000,1771078784.0000000000,-2091613312.0000000000,-1198751616.0000000000,1651997568.0000000000,1212908416.0000000000,-1751154304.0000000000,-429685952.0000000000,661553984.0000000000,-986283200.0000000000,654737984.0000000000,341541952.0000000000,1427473536.0000000000,-541949120.0000000000,1554940544.0000000000,-1866562432.0000000000,,,
0.1679687500,2,2105246592.0000000000,563446592.0000000000,-1420131456.0000000000,-431259072.0000000000,-2087418752.0000000000,-433355712.0000000000,12092229.0000000000,-1632075136.0000000000,-1206614656.0000000000,1544979584.0000000000,-1423277696.0000000000,225606976.0000000000,997294912.0000000000,668893504.0000000000,-757562560.0000000000,1223394176.0000000000,,,
0.1699218750,2,-423394752.0000000000,897090880.0000000000,-1418558336.0000000000,-108625592.0000000000,-1325171072.0000000000,1654621056.0000000000,556630592.0000000000,-1202944896.0000000000,-1639414656.0000000000,-1862892672.0000000000,-202538432.0000000000,450135104.0000000000,-548240320.0000000000,232948544.0000000000,449610304.0000000000,130123080.0000000000,,,
0.1718750000,2,-643726272.0000000000,1116374144.0000000000,-1538685824.0000000000,1109558144.0000000000,450135104.0000000000,5801029.0000000000,-1627880576.0000000000,667845184.0000000000,1775273344.0000000000,226657344.0000000000,-760708800.0000000000,558726464.0000000000,-1423801216.0000000000,1121092224.0000000000,-2084797312.0000000000,-761232320.0000000000,,,
0.1738281250,2,567116352.0000000000,1890157952.0000000000,1211860096.0000000000,342065472.0000000000,1984068736.0000000000,-1421179776.0000000000,219841344.0000000000,-979467200.0000000000,1771078784.0000000000,1209238656.0000000000,-1425374336.0000000000,131171400.0000000000,657884224.0000000000,-1191410816.0000000000,231375424.0000000000,225609024.0000000000,,,
0.1757812500,2,1650951296.0000000000,1550222464.0000000000,345211712.0000000000,348881472.0000000000,131171400.0000000000,1326744704.0000000000,669418304.0000000000,-104431032.0000000000,441222464.0000000000,1659863936.0000000000,-1644134016.0000000000,905476672.0000000000,118064200.0000000000,1606469.0000000000,993625152.0000000000,338920512.0000000000,,,
0.1777343750,2,-423394752.0000000000,-1103264384.0000000000,-117013432.0000000000,1763737984.0000000000,785349184.0000000000,347833152.0000000000,1554940544.0000000000,-886602688.0000000000,-654212032.0000000000,1341948544.0000000000,-1102740864.0000000000,783254592.0000000000,-757562560.0000000000,-541949120.0000000000,-1094876544.0000000000,-1757969024.0000000000,,,
0.1796875000,2,-886602688.0000000000,-539327680.0000000000,1109558144.0000000000,-769621440.0000000000,1653572736.0000000000,-1748008064.0000000000,2107868032.0000000000,-1967816064.0000000000,1210811776.0000000000,-1541307264.0000000000,999391552.0000000000,-214074560.0000000000,558203712.0000000000,1774223744.0000000000,-1642036096.0000000000,901808960.0000000000,,,
0.1816406250,2,1773175424.0000000000,-434404032.0000000000,-117013432.0000000000,898662720.0000000000,-1759544192.0000000000,-885554368.0000000000,-878214848.0000000000,-335248320.0000000000,-642677952.0000000000,-1417510016.0000000000,436503104.0000000000,895517760.0000000000,-539327680.0000000000,445940544.0000000000,-1967816064.0000000000,-551910080.0000000000,,,
0.1835937500,2,-321092800.0000000000,-760184000.0000000000,6849349.0000000000,-637959872.0000000000,224035904.0000000000,-321092800.0000000000,999916352.0000000000,-540900800.0000000000,-1875475072.0000000000,904430400.0000000000,1442152576.0000000000,-319521728.0000000000,6849349.0000000000,-1539210624.0000000000,666796864.0000000000,784302912.0000000000,,,
0.1855468750,2,785351232.0000000000,-647396032.0000000000,-1191410816.0000000000,1436909696.0000000000,1559133056.0000000000,445940544.0000000000,-1533967744.0000000000,12092229.0000000000,-1630502016.0000000000,1210286976.0000000000,772244032.0000000000,1113752704.0000000000,-875068608.0000000000,1556513664.0000000000,1339327104.0000000000,9995589.0000000000,,,
0.1875000000,3,901808960.0000000000,-1194032256.0000000000,4227909.0000000000,120160840.0000000000,996246592.0000000000,-1194032256.0000000000,-1630502016.0000000000,902857280.0000000000,1336182144.0000000000,-1090681984.0000000000,12615749.0000000000,1882815104.0000000000,1120043904.0000000000,774865472.0000000000,1220772736.0000000000,1220772736.0000000000,,,
0.1894531250,3,348881472.0000000000,-1970961024.0000000000,-1529773184.0000000000,991527232.0000000000,-874022336.0000000000,2107868032.0000000000,1771602304.0000000000,230327104.0000000000,-1968864384.0000000000,1117422464.0000000000,-1637318016.0000000000,-984710080.0000000000,1774748544.0000000000,1117422464.0000000000,231375424.0000000000,894469440.0000000000,,,
0.1914062500,3,-760184000.0000000000,-208829632.0000000000,2107868032.0000000000,-210402752.0000000000,-1102216064.0000000000,666796864.0000000000,997294912.0000000000,231375424.0000000000,1110082944.0000000000,-1633123456.0000000000,781156672.0000000000,-422872000.0000000000,-1640987776.0000000000,-550338240.0000000000,347833152.0000000000,-326335680.0000000000,,,
0.1933593750,3,-641629632.0000000000,438601024.0000000000,1439007616.0000000000,-1871281792.0000000000,-1749058432.0000000000,891323200.0000000000,129073480.0000000000,-757562560.0000000000,1218151296.0000000000,2105246592.0000000000,780108352.0000000000,1214481536.0000000000,-645299392.0000000000,440697664.0000000000,1118470784.0000000000,656835904.0000000000,,,
0.1953125000,3,1777369984.0000000000,-2086370432.0000000000,-1755872384.0000000000,-1318354304.0000000000,-548240320.0000000000,1330414464.0000000000,773817152.0000000000,1434813056.0000000000,1426425216.0000000000,-424443072.0000000000,446464064.0000000000,-1868137600.0000000000,-647920832.0000000000,-325287360.0000000000,350454592.0000000000,899187520.0000000000,,,
0.1972656250,3,1432191616.0000000000,229278784.0000000000,-1873378432.0000000000,-202539200.0000000000,1985117056.0000000000,-2091613312.0000000000,659980864.0000000000,-1532394624.0000000000,997294912.0000000000,351502912.0000000000,-875593408.0000000000,-1412267136.0000000000,-1097497984.0000000000,-1637318016.0000000000,-1975680384.0000000000,-215120832.0000000000,,,
0.1992187500,3,-1638366336.0000000000,-549813440.0000000000,-205159872.0000000000,1332511104.0000000000,781681472.0000000000,-649493952.0000000000,33349.0000000000,439124544.0000000000,1657242496.0000000000,-1097497984.0000000000,775913024.0000000000,1761639296.0000000000,1216578176.0000000000,350978112.0000000000,-552434880.0000000000,-1425374336.0000000000,,,
0.2011718750,3,657359424.0000000000,1553892224.0000000000,7897669.0000000000,126451272.0000000000,2106292864.0000000000,774865472.0000000000,1117945984.0000000000,15761989.0000000000,-202538432.0000000000,-641629632.0000000000,339444032.0000000000,999916352.0000000000,1429570176.0000000000,-878214848.0000000000,-1975680384.0000000000,-877690048.0000000000,,,
0.2031250000,3,-320044480.0000000000,-1092255104.0000000000,902857280.0000000000,342065472.0000000000,-105479352.0000000000,659980864.0000000000,565543232.0000000000,-431259072.0000000000,-640056512.0000000000,-2087943552.0000000000,656834624.0000000000,-108627640.0000000000,1334084224.0000000000,-1423277696.0000000000,569737792.0000000000,-1092255104.0000000000,,,
0.2050781250,3,-649493952.0000000000,-1627880576.0000000000,-207781312.0000000000,1649901696.0000000000,-1631028864.0000000000,1658290816.0000000000,1883865472.0000000000,133268040.0000000000,2111537792.0000000000,-1872330112.0000000000,-547716800.0000000000,227705664.0000000000,-1973058944.0000000000,-1194557056.0000000000,993100352.0000000000,-1627880576.0000000000,,,
0.2070312500,3,2111537792.0000000000,-876641728.0000000000,-1191935616.0000000000,219316544.0000000000,-1537637504.0000000000,-1102740864.0000000000,2109964672.0000000000,1208713856.0000000000,-539327680.0000000000,-1413840256.0000000000,998342464.0000000000,1554938496.0000000000,-876641728.0000000000,1890156672.0000000000,-641629632.0000000000,-207781312.0000000000,,,
0.2089843750,3,-1745911424.0000000000,-877690048.0000000000,1554940544.0000000000,1435860608.0000000000,1659337088.0000000000,343638592.0000000000,1988264064.0000000000,-2085322112.0000000000,2106294912.0000000000,-106004152.0000000000,784826432.0000000000,-1422752896.0000000000,-1760066944.0000000000,2109964672.0000000000,-1863417472.0000000000,-326335680.0000000000,,,
0.2109375000,3,-1749581184.0000000000,-1315732864.0000000000,-1541832064.0000000000,-1963097984.0000000000,1766884224.0000000000,338395712.0000000000,1004634432.0000000000,772244032.0000000000,-1753250944.0000000000,1986167424.0000000000,-326861248.0000000000,-543000768.0000000000,995721792.0000000000,-432832192.0000000000,-423394752.0000000000,1991410304.0000000000,,,
0.2128906250,3,439124544.0000000000,-645299392.0000000000,122782280.0000000000,780107584.0000000000,-1542358912.0000000000,226132544.0000000000,-545095360.0000000000,1221821056.0000000000,1121092224.0000000000,233996864.0000000000,1550745984.0000000000,124355400.0000000000,-881884608.0000000000,-2093186432.0000000000,-884506048.0000000000,1436386176.0000000000,,,
0.2148437500,3,-1864465792.0000000000,1994031744.0000000000,1557561984.0000000000,-765951680.0000000000,-2091613312.0000000000,-210402752.0000000000,1213956736.0000000000,122782280.0000000000,-1196653696.0000000000,-979992000.0000000000,-1198751616.0000000000,-1540260992.0000000000,-644251072.0000000000,-1322548864.0000000000,-1965194624.0000000000,-1313111424.0000000000,,,
0.2167968750,3,-431259072.0000000000,-206208192.0000000000,13140549.0000000000,1434288256.0000000000,-421823680.0000000000,-1416461696.0000000000,-102334392.0000000000,785351232.0000000000,780108352.0000000000,338395712.0000000000,-874545088.0000000000,994673472.0000000000,-767000000.0000000000,-767000000.0000000000,-1539210624.0000000000,784302912.0000000000,,,
0.2187500000,3,-1632075136.0000000000,-1203469696.0000000000,657359424.0000000000,1338802304.0000000000,-1420131456.0000000000,1882817152.0000000000,2654789.0000000000,1328841344.0000000000,2110489472.0000000000,1003586112.0000000000,130645832.0000000000,338393664.0000000000,-426016192.0000000000,336822592.0000000000,1219199616.0000000000,1110606464.0000000000,,,
0.2207031250,3,-551386560.0000000000,-1194032256.0000000000,1336705664.0000000000,1216577408.0000000000,1109031296.0000000000,900235840.0000000000,-1319927424.0000000000,1437434496.0000000000,341017152.0000000000,-109673912.0000000000,-1425899136.0000000000,6849349.0000000000,-1421704576.0000000000,-872971968.0000000000,554009152.0000000000,1892254592.0000000000,,,
0.2226562500,3,-1867087232.0000000000,-2087943552.0000000000,2654789.0000000000,219316544.0000000000,-1537637504.0000000000,-1757445504.0000000000,1004634432.0000000000,1004634432.0000000000,1654621056.0000000000,777486912.0000000000,452230976.0000000000,132741192.0000000000,343638592.0000000000,557678912.0000000000,-2085322112.0000000000,1773175424.0000000000,,,
0.2246093750,3,-2084273792.0000000000,-1319402624.0000000000,657359424.0000000000,1980399744.0000000000,1332509056.0000000000,-1102740864.0000000000,-757039040.0000000000,-426016192.0000000000,10519109.0000000000,1881244032.0000000000,1657766016.0000000000,440697664.0000000000,-637959872.0000000000,1553367424.0000000000,783778112.0000000000,-552434880.0000000000,,,
0.2265625000,3,-1318354304.0000000000,1213956736.0000000000,991527232.0000000000,127500360.0000000000,-986283200.0000000000,-875593408.0000000000,1332511104.0000000000,11567429.0000000000,1775796864.0000000000,786399552.0000000000,-1757446272.0000000000,1889106304.0000000000,-1863417472.0000000000,441221184.0000000000,1547076224.0000000000,554009152.0000000000,,,
0.2285156250,3,-1532919424.0000000000,-1867087232.0000000000,-1530297984.0000000000,2107342464.0000000000,1545501056.0000000000,-422346432.0000000000,-1539735424.0000000000,-1424326016.0000000000,-1748532864.0000000000,-1527676544.0000000000,894468160.0000000000,-1746959744.0000000000,129073480.0000000000,1548124544.0000000000,-326860480.0000000000,1118470784.0000000000,,,
0.2304687500,3,439124544.0000000000,1774223744.0000000000,1547076224.0000000000,776962112.0000000000,-1967816064.0000000000,666272064.0000000000,1984594304.0000000000,1114276224.0000000000,1437434496.0000000000,-204111552.0000000000,569212224.0000000000,-882411456.0000000000,1891729792.0000000000,-983138240.0000000000,1885438592.0000000000,-1863417472.0000000000,,,
0.2324218750,3,342065472.0000000000,-1531346304.0000000000,1995080064.0000000000,-1744863872.0000000000,897087552.0000000000,903905600.0000000000,1000439872.0000000000,-761757120.0000000000,993100352.0000000000,-1323597184.0000000000,1218674816.0000000000,1994031744.0000000000,1002012992.0000000000,-1756397184.0000000000,-1753775744.0000000000,785351232.0000000000,,,
0.2343750000,3,-1967816064.0000000000,-1872330112.0000000000,-1760066944.0000000000,787447872.0000000000,-216693952.0000000000,1774223744.0000000000,-1538162304.0000000000,1771602304.0000000000,569737792.0000000000,1882817152.0000000000,-987857088.0000000000,-1756399232.0000000000,5276229.0000000000,-1759018624.0000000000,1655669376.0000000000,226132544.0000000000,,,
0.2363281250,3,-424967872.0000000000,992052032.0000000000,-210402752.0000000000,233996096.0000000000,-1309443712.0000000000,-1419083136.0000000000,893419840.0000000000,-1198226816.0000000000,-1200848256.0000000000,-1874951552.0000000000,996770112.0000000000,-1422752896.0000000000,1004634432.0000000000,442794304.0000000000,-1532919424.0000000000,-1204518016.0000000000,,,
